Namespace(annealing_epochs=1000, beta1=0.96, beta2=0.999, checkpoint_freq=500, clip_norm=10.0, cuda=False, iaf_dim=100, jit=False, learning_rate=0.0003, load_model='', load_opt='', log='dmm.log', lr_decay=0.99996, mini_batch_size=20, minimum_annealing_factor=0.2, num_epochs=5000, num_iafs=0, rnn_dropout_rate=0.1, save_model='Easiest', save_opt='', tmc=False, tmc_num_samples=10, tmcelbo=False, weight_decay=2.0)
N_train_data: 10     avg. training seq. length: 8.00    N_mini_batches: 1
[training epoch 0431]  0.4014 				(dt = 0.105 sec)
[training epoch 0432]  0.4300 				(dt = 0.102 sec)
[training epoch 0433]  0.3706 				(dt = 0.109 sec)
[training epoch 0434]  0.4233 				(dt = 0.101 sec)
[training epoch 0435]  0.3787 				(dt = 0.138 sec)
[training epoch 0436]  0.5036 				(dt = 0.098 sec)
[training epoch 0437]  0.3712 				(dt = 0.106 sec)
[training epoch 0438]  0.4906 				(dt = 0.102 sec)
[training epoch 0439]  0.3476 				(dt = 0.105 sec)
[training epoch 0440]  0.3529 				(dt = 0.102 sec)
[training epoch 0441]  0.4647 				(dt = 0.100 sec)
[training epoch 0442]  0.4744 				(dt = 0.114 sec)
[training epoch 0443]  0.4951 				(dt = 0.105 sec)
[training epoch 0444]  0.6257 				(dt = 0.111 sec)
[training epoch 0445]  0.4075 				(dt = 0.111 sec)
[training epoch 0446]  0.4456 				(dt = 0.118 sec)
[training epoch 0447]  0.4199 				(dt = 0.106 sec)
[training epoch 0448]  0.4569 				(dt = 0.115 sec)
[training epoch 0449]  0.3613 				(dt = 0.111 sec)
[training epoch 0450]  0.4289 				(dt = 0.104 sec)
[val/test epoch 0450]  0.6244  0.6378
[training epoch 0451]  0.5514 				(dt = 0.194 sec)
[training epoch 0452]  0.3429 				(dt = 0.109 sec)
[training epoch 0453]  0.5065 				(dt = 0.108 sec)
[training epoch 0454]  0.4399 				(dt = 0.105 sec)
[training epoch 0455]  0.4462 				(dt = 0.100 sec)
[training epoch 0456]  0.4674 				(dt = 0.104 sec)
[training epoch 0457]  0.3889 				(dt = 0.121 sec)
[training epoch 0458]  0.4010 				(dt = 0.111 sec)
[training epoch 0459]  0.3848 				(dt = 0.110 sec)
[training epoch 0460]  0.5733 				(dt = 0.103 sec)
[training epoch 0461]  0.4325 				(dt = 0.116 sec)
[training epoch 0462]  0.3698 				(dt = 0.110 sec)
[training epoch 0463]  0.4936 				(dt = 0.113 sec)
[training epoch 0464]  0.4690 				(dt = 0.108 sec)
[training epoch 0465]  0.3962 				(dt = 0.101 sec)
[training epoch 0466]  0.4436 				(dt = 0.104 sec)
[training epoch 0467]  0.3644 				(dt = 0.098 sec)
[training epoch 0468]  0.5188 				(dt = 0.108 sec)
[training epoch 0469]  0.3554 				(dt = 0.101 sec)
[training epoch 0470]  0.3309 				(dt = 0.102 sec)
[training epoch 0471]  0.4348 				(dt = 0.109 sec)
[training epoch 0472]  0.4134 				(dt = 0.105 sec)
[training epoch 0473]  0.3804 				(dt = 0.103 sec)
[training epoch 0474]  0.3177 				(dt = 0.100 sec)
[training epoch 0475]  0.3375 				(dt = 0.110 sec)
[training epoch 0476]  0.5135 				(dt = 0.104 sec)
[training epoch 0477]  0.3983 				(dt = 0.104 sec)
[training epoch 0478]  0.2926 				(dt = 0.098 sec)
[training epoch 0479]  0.4906 				(dt = 0.101 sec)
[training epoch 0480]  0.3739 				(dt = 0.102 sec)
[training epoch 0481]  0.4428 				(dt = 0.105 sec)
[training epoch 0482]  0.4555 				(dt = 0.101 sec)
[training epoch 0483]  0.4333 				(dt = 0.106 sec)
[training epoch 0484]  0.3993 				(dt = 0.108 sec)
[training epoch 0485]  0.3960 				(dt = 0.111 sec)
[training epoch 0486]  0.3621 				(dt = 0.107 sec)
[training epoch 0487]  0.3273 				(dt = 0.116 sec)
[training epoch 0488]  0.5056 				(dt = 0.123 sec)
[training epoch 0489]  0.3222 				(dt = 0.103 sec)
[training epoch 0490]  0.3815 				(dt = 0.105 sec)
[training epoch 0491]  0.4094 				(dt = 0.102 sec)
[training epoch 0492]  0.3801 				(dt = 0.113 sec)
[training epoch 0493]  0.5045 				(dt = 0.108 sec)
[training epoch 0494]  0.4642 				(dt = 0.110 sec)
[training epoch 0495]  0.3800 				(dt = 0.098 sec)
[training epoch 0496]  0.4043 				(dt = 0.102 sec)
[training epoch 0497]  0.4438 				(dt = 0.108 sec)
[training epoch 0498]  0.6775 				(dt = 0.103 sec)
[training epoch 0499]  0.4576 				(dt = 0.110 sec)
saving model to Easiest...
done saving model and optimizer checkpoints to disk.
[training epoch 0500]  0.3934 				(dt = 0.702 sec)
[val/test epoch 0500]  0.8605  0.4481
[training epoch 0501]  0.4599 				(dt = 0.218 sec)
[training epoch 0502]  0.4768 				(dt = 0.112 sec)
[training epoch 0503]  0.4666 				(dt = 0.112 sec)
[training epoch 0504]  0.4925 				(dt = 0.162 sec)
[training epoch 0505]  0.3792 				(dt = 0.126 sec)
[training epoch 0506]  0.3672 				(dt = 0.115 sec)
[training epoch 0507]  0.5722 				(dt = 0.111 sec)
[training epoch 0508]  0.3646 				(dt = 0.192 sec)
[training epoch 0509]  0.5053 				(dt = 0.248 sec)
[training epoch 0510]  0.5487 				(dt = 0.147 sec)
[training epoch 0511]  0.4500 				(dt = 0.101 sec)
[training epoch 0512]  0.5130 				(dt = 0.119 sec)
[training epoch 0513]  0.3817 				(dt = 0.113 sec)
[training epoch 0514]  0.3505 				(dt = 0.101 sec)
[training epoch 0515]  0.4274 				(dt = 0.112 sec)
[training epoch 0516]  0.4948 				(dt = 0.104 sec)
[training epoch 0517]  0.3578 				(dt = 0.106 sec)
[training epoch 0518]  0.3428 				(dt = 0.106 sec)
[training epoch 0519]  0.4236 				(dt = 0.104 sec)
[training epoch 0520]  0.4463 				(dt = 0.120 sec)
[training epoch 0521]  0.2233 				(dt = 0.107 sec)
[training epoch 0522]  0.5217 				(dt = 0.122 sec)
[training epoch 0523]  0.4614 				(dt = 0.113 sec)
[training epoch 0524]  0.3342 				(dt = 0.107 sec)
[training epoch 0525]  0.2696 				(dt = 0.104 sec)
[training epoch 0526]  0.4345 				(dt = 0.104 sec)
[training epoch 0527]  0.4824 				(dt = 0.116 sec)
[training epoch 0528]  0.4934 				(dt = 0.113 sec)
[training epoch 0529]  0.4452 				(dt = 0.123 sec)
[training epoch 0530]  0.4482 				(dt = 0.120 sec)
[training epoch 0531]  0.4039 				(dt = 0.103 sec)
[training epoch 0532]  0.4472 				(dt = 0.099 sec)
[training epoch 0533]  0.3102 				(dt = 0.099 sec)
[training epoch 0534]  0.6627 				(dt = 0.105 sec)
[training epoch 0535]  0.4575 				(dt = 0.100 sec)
[training epoch 0536]  0.3069 				(dt = 0.110 sec)
[training epoch 0537]  0.3016 				(dt = 0.112 sec)
[training epoch 0538]  0.4594 				(dt = 0.108 sec)
[training epoch 0539]  0.4474 				(dt = 0.109 sec)
[training epoch 0540]  0.3016 				(dt = 0.108 sec)
[training epoch 0541]  0.3948 				(dt = 0.103 sec)
[training epoch 0542]  0.4159 				(dt = 0.105 sec)
[training epoch 0543]  0.3612 				(dt = 0.100 sec)
[training epoch 0544]  0.3693 				(dt = 0.105 sec)
[training epoch 0545]  0.4449 				(dt = 0.104 sec)
[training epoch 0546]  0.3737 				(dt = 0.108 sec)
[training epoch 0547]  0.5180 				(dt = 0.120 sec)
[training epoch 0548]  0.3112 				(dt = 0.110 sec)
[training epoch 0549]  0.4574 				(dt = 0.105 sec)
[training epoch 0550]  0.4217 				(dt = 0.121 sec)
[val/test epoch 0550]  0.4555  0.6292
[training epoch 0551]  0.3606 				(dt = 0.172 sec)
[training epoch 0552]  0.3797 				(dt = 0.110 sec)
[training epoch 0553]  0.2325 				(dt = 0.112 sec)
[training epoch 0554]  0.3324 				(dt = 0.115 sec)
[training epoch 0555]  0.3192 				(dt = 0.111 sec)
[training epoch 0556]  0.4506 				(dt = 0.097 sec)
[training epoch 0557]  0.3782 				(dt = 0.115 sec)
[training epoch 0558]  0.4632 				(dt = 0.110 sec)
[training epoch 0559]  0.5320 				(dt = 0.101 sec)
[training epoch 0560]  0.4921 				(dt = 0.105 sec)
[training epoch 0561]  0.5766 				(dt = 0.099 sec)
[training epoch 0562]  0.4232 				(dt = 0.102 sec)
[training epoch 0563]  0.4412 				(dt = 0.102 sec)
[training epoch 0564]  0.2545 				(dt = 0.112 sec)
[training epoch 0565]  0.4917 				(dt = 0.106 sec)
[training epoch 0566]  0.3880 				(dt = 0.100 sec)
[training epoch 0567]  0.5630 				(dt = 0.110 sec)
[training epoch 0568]  0.2559 				(dt = 0.116 sec)
[training epoch 0569]  0.4544 				(dt = 0.114 sec)
[training epoch 0570]  0.3092 				(dt = 0.107 sec)
[training epoch 0571]  0.4185 				(dt = 0.109 sec)
[training epoch 0572]  0.3215 				(dt = 0.122 sec)
[training epoch 0573]  0.3761 				(dt = 0.122 sec)
[training epoch 0574]  0.4618 				(dt = 0.106 sec)
[training epoch 0575]  0.4345 				(dt = 0.112 sec)
[training epoch 0576]  0.4003 				(dt = 0.112 sec)
[training epoch 0577]  0.4765 				(dt = 0.099 sec)
[training epoch 0578]  0.3932 				(dt = 0.098 sec)
[training epoch 0579]  0.3693 				(dt = 0.102 sec)
[training epoch 0580]  0.4911 				(dt = 0.102 sec)
[training epoch 0581]  0.4124 				(dt = 0.103 sec)
[training epoch 0582]  0.4747 				(dt = 0.105 sec)
[training epoch 0583]  0.3801 				(dt = 0.100 sec)
[training epoch 0584]  0.4152 				(dt = 0.099 sec)
[training epoch 0585]  0.4423 				(dt = 0.106 sec)
[training epoch 0586]  0.3251 				(dt = 0.106 sec)
[training epoch 0587]  0.4938 				(dt = 0.108 sec)
[training epoch 0588]  0.4491 				(dt = 0.117 sec)
[training epoch 0589]  0.4788 				(dt = 0.108 sec)
[training epoch 0590]  0.4139 				(dt = 0.103 sec)
[training epoch 0591]  0.2846 				(dt = 0.105 sec)
[training epoch 0592]  0.3760 				(dt = 0.109 sec)
[training epoch 0593]  0.4366 				(dt = 0.100 sec)
[training epoch 0594]  0.3714 				(dt = 0.099 sec)
[training epoch 0595]  0.3534 				(dt = 0.113 sec)
[training epoch 0596]  0.3042 				(dt = 0.120 sec)
[training epoch 0597]  0.3965 				(dt = 0.113 sec)
[training epoch 0598]  0.4185 				(dt = 0.111 sec)
[training epoch 0599]  0.5200 				(dt = 0.122 sec)
[training epoch 0600]  0.3614 				(dt = 0.119 sec)
[val/test epoch 0600]  0.6411  0.5969
[training epoch 0601]  0.4010 				(dt = 0.187 sec)
[training epoch 0602]  0.4928 				(dt = 0.110 sec)
[training epoch 0603]  0.5138 				(dt = 0.118 sec)
[training epoch 0604]  0.3283 				(dt = 0.122 sec)
[training epoch 0605]  0.3788 				(dt = 0.117 sec)
[training epoch 0606]  0.3770 				(dt = 0.123 sec)
[training epoch 0607]  0.3119 				(dt = 0.121 sec)
[training epoch 0608]  0.2910 				(dt = 0.112 sec)
[training epoch 0609]  0.3479 				(dt = 0.101 sec)
[training epoch 0610]  0.2878 				(dt = 0.110 sec)
[training epoch 0611]  0.3855 				(dt = 0.113 sec)
[training epoch 0612]  0.3970 				(dt = 0.110 sec)
[training epoch 0613]  0.3921 				(dt = 0.111 sec)
[training epoch 0614]  0.2885 				(dt = 0.118 sec)
[training epoch 0615]  0.4195 				(dt = 0.111 sec)
[training epoch 0616]  0.4583 				(dt = 0.109 sec)
[training epoch 0617]  0.3956 				(dt = 0.112 sec)
[training epoch 0618]  0.2583 				(dt = 0.119 sec)
[training epoch 0619]  0.3601 				(dt = 0.114 sec)
[training epoch 0620]  0.3650 				(dt = 0.105 sec)
[training epoch 0621]  0.3361 				(dt = 0.113 sec)
[training epoch 0622]  0.2121 				(dt = 0.113 sec)
[training epoch 0623]  0.3939 				(dt = 0.105 sec)
[training epoch 0624]  0.6264 				(dt = 0.111 sec)
[training epoch 0625]  0.3690 				(dt = 0.099 sec)
[training epoch 0626]  0.5313 				(dt = 0.114 sec)
[training epoch 0627]  0.4232 				(dt = 0.110 sec)
[training epoch 0628]  0.4827 				(dt = 0.108 sec)
[training epoch 0629]  0.3721 				(dt = 0.110 sec)
[training epoch 0630]  0.4098 				(dt = 0.104 sec)
[training epoch 0631]  0.2972 				(dt = 0.102 sec)
[training epoch 0632]  0.3588 				(dt = 0.103 sec)
[training epoch 0633]  0.4072 				(dt = 0.131 sec)
[training epoch 0634]  0.4091 				(dt = 0.097 sec)
[training epoch 0635]  0.4710 				(dt = 0.102 sec)
[training epoch 0636]  0.3363 				(dt = 0.107 sec)
[training epoch 0637]  0.4376 				(dt = 0.121 sec)
[training epoch 0638]  0.2950 				(dt = 0.107 sec)
[training epoch 0639]  0.3710 				(dt = 0.106 sec)
[training epoch 0640]  0.4220 				(dt = 0.106 sec)
[training epoch 0641]  0.3861 				(dt = 0.108 sec)
[training epoch 0642]  0.2864 				(dt = 0.114 sec)
[training epoch 0643]  0.3938 				(dt = 0.110 sec)
[training epoch 0644]  0.5369 				(dt = 0.110 sec)
[training epoch 0645]  0.5369 				(dt = 0.111 sec)
[training epoch 0646]  0.2813 				(dt = 0.114 sec)
[training epoch 0647]  0.4280 				(dt = 0.107 sec)
[training epoch 0648]  0.2337 				(dt = 0.124 sec)
[training epoch 0649]  0.3701 				(dt = 0.113 sec)
[training epoch 0650]  0.3606 				(dt = 0.114 sec)
[val/test epoch 0650]  0.4355  0.5679
[training epoch 0651]  0.3856 				(dt = 0.182 sec)
[training epoch 0652]  0.4160 				(dt = 0.112 sec)
[training epoch 0653]  0.3810 				(dt = 0.114 sec)
[training epoch 0654]  0.4188 				(dt = 0.121 sec)
[training epoch 0655]  0.3507 				(dt = 0.106 sec)
[training epoch 0656]  0.1881 				(dt = 0.112 sec)
[training epoch 0657]  0.3863 				(dt = 0.103 sec)
[training epoch 0658]  0.2724 				(dt = 0.106 sec)
[training epoch 0659]  0.4356 				(dt = 0.105 sec)
[training epoch 0660]  0.3264 				(dt = 0.111 sec)
[training epoch 0661]  0.4194 				(dt = 0.122 sec)
[training epoch 0662]  0.2783 				(dt = 0.102 sec)
[training epoch 0663]  0.2745 				(dt = 0.105 sec)
[training epoch 0664]  0.2646 				(dt = 0.105 sec)
[training epoch 0665]  0.4485 				(dt = 0.110 sec)
[training epoch 0666]  0.3865 				(dt = 0.116 sec)
[training epoch 0667]  0.3429 				(dt = 0.118 sec)
[training epoch 0668]  0.2350 				(dt = 0.098 sec)
[training epoch 0669]  0.3929 				(dt = 0.098 sec)
[training epoch 0670]  0.5211 				(dt = 0.109 sec)
[training epoch 0671]  0.4101 				(dt = 0.097 sec)
[training epoch 0672]  0.4600 				(dt = 0.114 sec)
[training epoch 0673]  0.3597 				(dt = 0.113 sec)
[training epoch 0674]  0.3052 				(dt = 0.114 sec)
[training epoch 0675]  0.2842 				(dt = 0.110 sec)
[training epoch 0676]  0.3421 				(dt = 0.109 sec)
[training epoch 0677]  0.3466 				(dt = 0.123 sec)
[training epoch 0678]  0.3488 				(dt = 0.116 sec)
[training epoch 0679]  0.4670 				(dt = 0.114 sec)
[training epoch 0680]  0.3913 				(dt = 0.111 sec)
[training epoch 0681]  0.4029 				(dt = 0.114 sec)
[training epoch 0682]  0.3491 				(dt = 0.110 sec)
[training epoch 0683]  0.4739 				(dt = 0.113 sec)
[training epoch 0684]  0.3961 				(dt = 0.116 sec)
[training epoch 0685]  0.3454 				(dt = 0.116 sec)
[training epoch 0686]  0.4607 				(dt = 0.128 sec)
[training epoch 0687]  0.3149 				(dt = 0.819 sec)
[training epoch 0688]  0.2591 				(dt = 0.223 sec)
[training epoch 0689]  0.2102 				(dt = 0.149 sec)
[training epoch 0690]  0.4003 				(dt = 0.161 sec)
[training epoch 0691]  0.4091 				(dt = 0.246 sec)
[training epoch 0692]  0.2882 				(dt = 0.106 sec)
[training epoch 0693]  0.5122 				(dt = 0.114 sec)
[training epoch 0694]  0.3870 				(dt = 0.113 sec)
[training epoch 0695]  0.3538 				(dt = 0.124 sec)
[training epoch 0696]  0.2930 				(dt = 0.112 sec)
[training epoch 0697]  0.2998 				(dt = 0.113 sec)
[training epoch 0698]  0.3343 				(dt = 0.108 sec)
[training epoch 0699]  0.4367 				(dt = 0.126 sec)
[training epoch 0700]  0.3986 				(dt = 0.170 sec)
[val/test epoch 0700]  0.6687  0.5052
[training epoch 0701]  0.3207 				(dt = 0.189 sec)
[training epoch 0702]  0.3060 				(dt = 0.109 sec)
[training epoch 0703]  0.4079 				(dt = 0.112 sec)
[training epoch 0704]  0.3882 				(dt = 0.158 sec)
[training epoch 0705]  0.3103 				(dt = 0.138 sec)
[training epoch 0706]  0.3508 				(dt = 0.228 sec)
[training epoch 0707]  0.3005 				(dt = 0.109 sec)
[training epoch 0708]  0.5326 				(dt = 0.139 sec)
[training epoch 0709]  0.1732 				(dt = 0.113 sec)
[training epoch 0710]  0.2887 				(dt = 0.105 sec)
[training epoch 0711]  0.3662 				(dt = 0.110 sec)
[training epoch 0712]  0.3424 				(dt = 0.101 sec)
[training epoch 0713]  0.3662 				(dt = 0.118 sec)
[training epoch 0714]  0.3603 				(dt = 0.117 sec)
[training epoch 0715]  0.5942 				(dt = 0.116 sec)
[training epoch 0716]  0.3882 				(dt = 0.121 sec)
[training epoch 0717]  0.1809 				(dt = 0.121 sec)
[training epoch 0718]  0.3016 				(dt = 0.128 sec)
[training epoch 0719]  0.3575 				(dt = 0.125 sec)
[training epoch 0720]  0.3004 				(dt = 0.112 sec)
[training epoch 0721]  0.2516 				(dt = 0.116 sec)
[training epoch 0722]  0.4753 				(dt = 0.110 sec)
[training epoch 0723]  0.2668 				(dt = 0.117 sec)
[training epoch 0724]  0.3506 				(dt = 0.114 sec)
[training epoch 0725]  0.3261 				(dt = 0.111 sec)
[training epoch 0726]  0.2852 				(dt = 0.123 sec)
[training epoch 0727]  0.3696 				(dt = 0.109 sec)
[training epoch 0728]  0.4637 				(dt = 0.116 sec)
[training epoch 0729]  0.3307 				(dt = 0.139 sec)
[training epoch 0730]  0.3965 				(dt = 0.249 sec)
[training epoch 0731]  0.3493 				(dt = 0.197 sec)
[training epoch 0732]  0.3779 				(dt = 0.151 sec)
[training epoch 0733]  0.3938 				(dt = 0.108 sec)
[training epoch 0734]  0.3979 				(dt = 0.111 sec)
[training epoch 0735]  0.3280 				(dt = 0.115 sec)
[training epoch 0736]  0.4587 				(dt = 0.111 sec)
[training epoch 0737]  0.2137 				(dt = 0.131 sec)
[training epoch 0738]  0.4366 				(dt = 0.161 sec)
[training epoch 0739]  0.4509 				(dt = 0.108 sec)
[training epoch 0740]  0.1940 				(dt = 0.106 sec)
[training epoch 0741]  0.4010 				(dt = 0.112 sec)
[training epoch 0742]  0.3240 				(dt = 0.103 sec)
[training epoch 0743]  0.3115 				(dt = 0.119 sec)
[training epoch 0744]  0.4071 				(dt = 0.105 sec)
[training epoch 0745]  0.2986 				(dt = 0.116 sec)
[training epoch 0746]  0.3109 				(dt = 0.175 sec)
[training epoch 0747]  0.5013 				(dt = 0.108 sec)
[training epoch 0748]  0.4962 				(dt = 0.114 sec)
[training epoch 0749]  0.3637 				(dt = 0.110 sec)
[training epoch 0750]  0.3968 				(dt = 0.108 sec)
[val/test epoch 0750]  0.5416  0.5152
[training epoch 0751]  0.4919 				(dt = 0.178 sec)
[training epoch 0752]  0.2572 				(dt = 0.105 sec)
[training epoch 0753]  0.3743 				(dt = 0.114 sec)
[training epoch 0754]  0.3334 				(dt = 0.163 sec)
[training epoch 0755]  0.4686 				(dt = 0.163 sec)
[training epoch 0756]  0.4456 				(dt = 0.158 sec)
[training epoch 0757]  0.4294 				(dt = 0.160 sec)
[training epoch 0758]  0.3274 				(dt = 0.126 sec)
[training epoch 0759]  0.1918 				(dt = 0.112 sec)
[training epoch 0760]  0.4330 				(dt = 0.105 sec)
[training epoch 0761]  0.2860 				(dt = 0.098 sec)
[training epoch 0762]  0.3815 				(dt = 0.102 sec)
[training epoch 0763]  0.4707 				(dt = 0.104 sec)
[training epoch 0764]  0.4306 				(dt = 0.107 sec)
[training epoch 0765]  0.4240 				(dt = 0.106 sec)
[training epoch 0766]  0.5041 				(dt = 0.105 sec)
[training epoch 0767]  0.4947 				(dt = 0.113 sec)
[training epoch 0768]  0.3977 				(dt = 0.106 sec)
[training epoch 0769]  0.5668 				(dt = 0.102 sec)
[training epoch 0770]  0.2708 				(dt = 0.111 sec)
[training epoch 0771]  0.4962 				(dt = 0.106 sec)
[training epoch 0772]  0.3586 				(dt = 0.115 sec)
[training epoch 0773]  0.3523 				(dt = 0.109 sec)
[training epoch 0774]  0.3805 				(dt = 0.109 sec)
[training epoch 0775]  0.3260 				(dt = 0.097 sec)
[training epoch 0776]  0.4247 				(dt = 0.113 sec)
[training epoch 0777]  0.2771 				(dt = 0.102 sec)
[training epoch 0778]  0.4252 				(dt = 0.117 sec)
[training epoch 0779]  0.5088 				(dt = 0.107 sec)
[training epoch 0780]  0.4037 				(dt = 0.113 sec)
[training epoch 0781]  0.4852 				(dt = 0.113 sec)
[training epoch 0782]  0.3694 				(dt = 0.099 sec)
[training epoch 0783]  0.3489 				(dt = 0.119 sec)
[training epoch 0784]  0.2616 				(dt = 0.114 sec)
[training epoch 0785]  0.3287 				(dt = 0.126 sec)
[training epoch 0786]  0.2754 				(dt = 0.116 sec)
[training epoch 0787]  0.3163 				(dt = 0.119 sec)
[training epoch 0788]  0.3904 				(dt = 0.118 sec)
[training epoch 0789]  0.3667 				(dt = 0.119 sec)
[training epoch 0790]  0.3559 				(dt = 0.116 sec)
[training epoch 0791]  0.3628 				(dt = 0.110 sec)
[training epoch 0792]  0.2702 				(dt = 0.119 sec)
[training epoch 0793]  0.4014 				(dt = 0.118 sec)
[training epoch 0794]  0.3908 				(dt = 0.099 sec)
[training epoch 0795]  0.4268 				(dt = 0.113 sec)
[training epoch 0796]  0.5388 				(dt = 0.104 sec)
[training epoch 0797]  0.4120 				(dt = 0.112 sec)
[training epoch 0798]  0.2651 				(dt = 0.113 sec)
[training epoch 0799]  0.3325 				(dt = 0.113 sec)
[training epoch 0800]  0.4071 				(dt = 0.097 sec)
[val/test epoch 0800]  0.5395  0.4413
[training epoch 0801]  0.2496 				(dt = 0.190 sec)
[training epoch 0802]  0.3856 				(dt = 0.105 sec)
[training epoch 0803]  0.2723 				(dt = 0.116 sec)
[training epoch 0804]  0.5016 				(dt = 0.115 sec)
[training epoch 0805]  0.4246 				(dt = 0.114 sec)
[training epoch 0806]  0.3728 				(dt = 0.105 sec)
[training epoch 0807]  0.4194 				(dt = 0.111 sec)
[training epoch 0808]  0.4960 				(dt = 0.114 sec)
[training epoch 0809]  0.4951 				(dt = 0.110 sec)
[training epoch 0810]  0.1138 				(dt = 0.106 sec)
[training epoch 0811]  0.4405 				(dt = 0.116 sec)
[training epoch 0812]  0.4416 				(dt = 0.124 sec)
[training epoch 0813]  0.2201 				(dt = 0.109 sec)
[training epoch 0814]  0.3691 				(dt = 0.107 sec)
[training epoch 0815]  0.6004 				(dt = 0.118 sec)
[training epoch 0816]  0.3926 				(dt = 0.143 sec)
[training epoch 0817]  0.4414 				(dt = 0.157 sec)
[training epoch 0818]  0.2289 				(dt = 0.160 sec)
[training epoch 0819]  0.3910 				(dt = 0.144 sec)
[training epoch 0820]  0.3536 				(dt = 0.108 sec)
[training epoch 0821]  0.4863 				(dt = 0.128 sec)
[training epoch 0822]  0.3172 				(dt = 0.143 sec)
[training epoch 0823]  0.4065 				(dt = 0.171 sec)
[training epoch 0824]  0.4135 				(dt = 0.105 sec)
[training epoch 0825]  0.3550 				(dt = 0.118 sec)
[training epoch 0826]  0.4309 				(dt = 0.108 sec)
[training epoch 0827]  0.3199 				(dt = 0.103 sec)
[training epoch 0828]  0.2314 				(dt = 0.113 sec)
[training epoch 0829]  0.2763 				(dt = 0.102 sec)
[training epoch 0830]  0.4204 				(dt = 0.106 sec)
[training epoch 0831]  0.3263 				(dt = 0.143 sec)
[training epoch 0832]  0.2724 				(dt = 0.112 sec)
[training epoch 0833]  0.3228 				(dt = 0.105 sec)
[training epoch 0834]  0.3416 				(dt = 0.116 sec)
[training epoch 0835]  0.2965 				(dt = 0.117 sec)
[training epoch 0836]  0.4133 				(dt = 0.118 sec)
[training epoch 0837]  0.4921 				(dt = 0.104 sec)
[training epoch 0838]  0.3988 				(dt = 0.107 sec)
[training epoch 0839]  0.3303 				(dt = 0.114 sec)
[training epoch 0840]  0.3653 				(dt = 0.149 sec)
[training epoch 0841]  0.3406 				(dt = 0.101 sec)
[training epoch 0842]  0.3679 				(dt = 0.111 sec)
[training epoch 0843]  0.4111 				(dt = 0.099 sec)
[training epoch 0844]  0.4266 				(dt = 0.104 sec)
[training epoch 0845]  0.4051 				(dt = 0.109 sec)
[training epoch 0846]  0.2390 				(dt = 0.098 sec)
[training epoch 0847]  0.2872 				(dt = 0.105 sec)
[training epoch 0848]  0.3407 				(dt = 0.105 sec)
[training epoch 0849]  0.4757 				(dt = 0.109 sec)
[training epoch 0850]  0.3508 				(dt = 0.119 sec)
[val/test epoch 0850]  0.5448  0.3363
[training epoch 0851]  0.2663 				(dt = 0.185 sec)
[training epoch 0852]  0.1962 				(dt = 0.108 sec)
[training epoch 0853]  0.3771 				(dt = 0.105 sec)
[training epoch 0854]  0.3238 				(dt = 0.110 sec)
[training epoch 0855]  0.2797 				(dt = 0.104 sec)
[training epoch 0856]  0.4243 				(dt = 0.113 sec)
[training epoch 0857]  0.4071 				(dt = 0.114 sec)
[training epoch 0858]  0.2879 				(dt = 0.110 sec)
[training epoch 0859]  0.4606 				(dt = 0.106 sec)
[training epoch 0860]  0.3679 				(dt = 0.107 sec)
[training epoch 0861]  0.3303 				(dt = 0.110 sec)
[training epoch 0862]  0.2432 				(dt = 0.107 sec)
[training epoch 0863]  0.4333 				(dt = 0.107 sec)
[training epoch 0864]  0.3541 				(dt = 0.105 sec)
[training epoch 0865]  0.2675 				(dt = 0.102 sec)
[training epoch 0866]  0.5187 				(dt = 0.104 sec)
